image_path,gt_path
OFRD\train\image_data\1623728600709.png,OFRD\train\gt_image\1623728600709_fillcolor.png
OFRD\train\image_data\1623171109330.png,OFRD\train\gt_image\1623171109330_fillcolor.png
OFRD\train\image_data\1623171109644.png,OFRD\train\gt_image\1623171109644_fillcolor.png
OFRD\train\image_data\1619778738871.png,OFRD\train\gt_image\1619778738871_fillcolor.png
OFRD\train\image_data\1623724461636.png,OFRD\train\gt_image\1623724461636_fillcolor.png
OFRD\train\image_data\1620330553823.png,OFRD\train\gt_image\1620330553823_fillcolor.png
OFRD\train\image_data\1624041983682.png,OFRD\train\gt_image\1624041983682_fillcolor.png
OFRD\train\image_data\1623433520780.png,OFRD\train\gt_image\1623433520780_fillcolor.png
OFRD\train\image_data\1619778757102.png,OFRD\train\gt_image\1619778757102_fillcolor.png
OFRD\train\image_data\1623433591504.png,OFRD\train\gt_image\1623433591504_fillcolor.png
OFRD\train\image_data\1623170235672.png,OFRD\train\gt_image\1623170235672_fillcolor.png
OFRD\train\image_data\1619778705149.png,OFRD\train\gt_image\1619778705149_fillcolor.png
OFRD\train\image_data\1623731175301.png,OFRD\train\gt_image\1623731175301_fillcolor.png
OFRD\train\image_data\1619778712865.png,OFRD\train\gt_image\1619778712865_fillcolor.png
OFRD\train\image_data\1620331037652.png,OFRD\train\gt_image\1620331037652_fillcolor.png
OFRD\train\image_data\1620330635421.png,OFRD\train\gt_image\1620330635421_fillcolor.png
OFRD\train\image_data\1620330616523.png,OFRD\train\gt_image\1620330616523_fillcolor.png
OFRD\train\image_data\1623731154930.png,OFRD\train\gt_image\1623731154930_fillcolor.png
OFRD\train\image_data\1620330614951.png,OFRD\train\gt_image\1620330614951_fillcolor.png
OFRD\train\image_data\1623433521264.png,OFRD\train\gt_image\1623433521264_fillcolor.png
OFRD\train\image_data\1619778712478.png,OFRD\train\gt_image\1619778712478_fillcolor.png
OFRD\train\image_data\1623433535286.png,OFRD\train\gt_image\1623433535286_fillcolor.png
OFRD\train\image_data\1620373614996.png,OFRD\train\gt_image\1620373614996_fillcolor.png
OFRD\train\image_data\1619778707560.png,OFRD\train\gt_image\1619778707560_fillcolor.png
OFRD\train\image_data\1623433521638.png,OFRD\train\gt_image\1623433521638_fillcolor.png
OFRD\train\image_data\1623170231776.png,OFRD\train\gt_image\1623170231776_fillcolor.png
OFRD\train\image_data\1619778755774.png,OFRD\train\gt_image\1619778755774_fillcolor.png
OFRD\train\image_data\1624041988688.png,OFRD\train\gt_image\1624041988688_fillcolor.png
OFRD\train\image_data\1623433522015.png,OFRD\train\gt_image\1623433522015_fillcolor.png
OFRD\train\image_data\1624042006198.png,OFRD\train\gt_image\1624042006198_fillcolor.png
OFRD\train\image_data\1620497405833.png,OFRD\train\gt_image\1620497405833_fillcolor.png
OFRD\train\image_data\1620330554436.png,OFRD\train\gt_image\1620330554436_fillcolor.png
OFRD\train\image_data\1624042021091.png,OFRD\train\gt_image\1624042021091_fillcolor.png
OFRD\train\image_data\1620330554123.png,OFRD\train\gt_image\1620330554123_fillcolor.png
OFRD\train\image_data\1619778705369.png,OFRD\train\gt_image\1619778705369_fillcolor.png
OFRD\train\image_data\1624041984077.png,OFRD\train\gt_image\1624041984077_fillcolor.png
OFRD\train\image_data\1620373613466.png,OFRD\train\gt_image\1620373613466_fillcolor.png
OFRD\train\image_data\1624042020892.png,OFRD\train\gt_image\1624042020892_fillcolor.png
OFRD\train\image_data\1623171106657.png,OFRD\train\gt_image\1623171106657_fillcolor.png
OFRD\train\image_data\1620331035337.png,OFRD\train\gt_image\1620331035337_fillcolor.png
OFRD\train\image_data\1620331060734.png,OFRD\train\gt_image\1620331060734_fillcolor.png
OFRD\train\image_data\1623433550175.png,OFRD\train\gt_image\1623433550175_fillcolor.png
OFRD\train\image_data\1620331037348.png,OFRD\train\gt_image\1620331037348_fillcolor.png
OFRD\train\image_data\1623731172619.png,OFRD\train\gt_image\1623731172619_fillcolor.png
OFRD\train\image_data\1624041996898.png,OFRD\train\gt_image\1624041996898_fillcolor.png
OFRD\train\image_data\1620331036740.png,OFRD\train\gt_image\1620331036740_fillcolor.png
OFRD\train\image_data\1624042004227.png,OFRD\train\gt_image\1624042004227_fillcolor.png
OFRD\train\image_data\1620331051739.png,OFRD\train\gt_image\1620331051739_fillcolor.png
OFRD\train\image_data\1620331061027.png,OFRD\train\gt_image\1620331061027_fillcolor.png
OFRD\train\image_data\1620331050436.png,OFRD\train\gt_image\1620331050436_fillcolor.png
OFRD\train\image_data\1624041995687.png,OFRD\train\gt_image\1624041995687_fillcolor.png
OFRD\train\image_data\1619778749916.png,OFRD\train\gt_image\1619778749916_fillcolor.png
OFRD\train\image_data\1620331021825.png,OFRD\train\gt_image\1620331021825_fillcolor.png
OFRD\train\image_data\1619778705962.png,OFRD\train\gt_image\1619778705962_fillcolor.png
OFRD\train\image_data\1620330617442.png,OFRD\train\gt_image\1620330617442_fillcolor.png
OFRD\train\image_data\1619778753272.png,OFRD\train\gt_image\1619778753272_fillcolor.png
OFRD\train\image_data\1623433533324.png,OFRD\train\gt_image\1623433533324_fillcolor.png
OFRD\train\image_data\1619778741395.png,OFRD\train\gt_image\1619778741395_fillcolor.png
OFRD\train\image_data\1624042005987.png,OFRD\train\gt_image\1624042005987_fillcolor.png
OFRD\train\image_data\1623170235956.png,OFRD\train\gt_image\1623170235956_fillcolor.png
OFRD\train\image_data\1620331050953.png,OFRD\train\gt_image\1620331050953_fillcolor.png
OFRD\train\image_data\1619778741177.png,OFRD\train\gt_image\1619778741177_fillcolor.png
OFRD\train\image_data\1623433537781.png,OFRD\train\gt_image\1623433537781_fillcolor.png
OFRD\train\image_data\1623728604153.png,OFRD\train\gt_image\1623728604153_fillcolor.png
OFRD\train\image_data\1623731172931.png,OFRD\train\gt_image\1623731172931_fillcolor.png
OFRD\train\image_data\1619778710959.png,OFRD\train\gt_image\1619778710959_fillcolor.png
OFRD\train\image_data\1623731170398.png,OFRD\train\gt_image\1623731170398_fillcolor.png
OFRD\train\image_data\1623733091738.png,OFRD\train\gt_image\1623733091738_fillcolor.png
OFRD\train\image_data\1624041988065.png,OFRD\train\gt_image\1624041988065_fillcolor.png
OFRD\train\image_data\1620331052049.png,OFRD\train\gt_image\1620331052049_fillcolor.png
OFRD\train\image_data\1620331049536.png,OFRD\train\gt_image\1620331049536_fillcolor.png
OFRD\train\image_data\1624041999080.png,OFRD\train\gt_image\1624041999080_fillcolor.png
OFRD\train\image_data\1623171107198.png,OFRD\train\gt_image\1623171107198_fillcolor.png
OFRD\train\image_data\1624041997542.png,OFRD\train\gt_image\1624041997542_fillcolor.png
OFRD\train\image_data\1619778704754.png,OFRD\train\gt_image\1619778704754_fillcolor.png
OFRD\train\image_data\1623731156590.png,OFRD\train\gt_image\1623731156590_fillcolor.png
OFRD\train\image_data\1623731170079.png,OFRD\train\gt_image\1623731170079_fillcolor.png
OFRD\train\image_data\1623731169389.png,OFRD\train\gt_image\1623731169389_fillcolor.png
OFRD\train\image_data\1623733091033.png,OFRD\train\gt_image\1623733091033_fillcolor.png
OFRD\train\image_data\1624042009823.png,OFRD\train\gt_image\1624042009823_fillcolor.png
OFRD\train\image_data\1620331038554.png,OFRD\train\gt_image\1620331038554_fillcolor.png
OFRD\train\image_data\1624042014150.png,OFRD\train\gt_image\1624042014150_fillcolor.png
OFRD\train\image_data\1624041983528.png,OFRD\train\gt_image\1624041983528_fillcolor.png
OFRD\train\image_data\1624041997791.png,OFRD\train\gt_image\1624041997791_fillcolor.png
OFRD\train\image_data\1624042006596.png,OFRD\train\gt_image\1624042006596_fillcolor.png
OFRD\train\image_data\1620330561736.png,OFRD\train\gt_image\1620330561736_fillcolor.png
OFRD\train\image_data\1619778711758.png,OFRD\train\gt_image\1619778711758_fillcolor.png
OFRD\train\image_data\1620330558832.png,OFRD\train\gt_image\1620330558832_fillcolor.png
OFRD\train\image_data\1620330617210.png,OFRD\train\gt_image\1620330617210_fillcolor.png
OFRD\train\image_data\1620331061634.png,OFRD\train\gt_image\1620331061634_fillcolor.png
OFRD\train\image_data\1624042004800.png,OFRD\train\gt_image\1624042004800_fillcolor.png
OFRD\train\image_data\1619778701077.png,OFRD\train\gt_image\1619778701077_fillcolor.png
OFRD\train\image_data\1620330560722.png,OFRD\train\gt_image\1620330560722_fillcolor.png
OFRD\train\image_data\1620330614213.png,OFRD\train\gt_image\1620330614213_fillcolor.png
OFRD\train\image_data\1623733089721.png,OFRD\train\gt_image\1623733089721_fillcolor.png
OFRD\train\image_data\1624042017491.png,OFRD\train\gt_image\1624042017491_fillcolor.png
OFRD\train\image_data\1624041983255.png,OFRD\train\gt_image\1624041983255_fillcolor.png
OFRD\train\image_data\1619778701260.png,OFRD\train\gt_image\1619778701260_fillcolor.png
OFRD\train\image_data\1620331036044.png,OFRD\train\gt_image\1620331036044_fillcolor.png
OFRD\train\image_data\1624042021700.png,OFRD\train\gt_image\1624042021700_fillcolor.png
OFRD\train\image_data\1620331022338.png,OFRD\train\gt_image\1620331022338_fillcolor.png
OFRD\train\image_data\1620331035548.png,OFRD\train\gt_image\1620331035548_fillcolor.png
OFRD\train\image_data\1620331075738.png,OFRD\train\gt_image\1620331075738_fillcolor.png
OFRD\train\image_data\1623433589107.png,OFRD\train\gt_image\1623433589107_fillcolor.png
OFRD\train\image_data\1620331021252.png,OFRD\train\gt_image\1620331021252_fillcolor.png
OFRD\train\image_data\1620331078453.png,OFRD\train\gt_image\1620331078453_fillcolor.png
OFRD\train\image_data\1623433533709.png,OFRD\train\gt_image\1623433533709_fillcolor.png
OFRD\train\image_data\1624042010528.png,OFRD\train\gt_image\1624042010528_fillcolor.png
OFRD\train\image_data\1623728606850.png,OFRD\train\gt_image\1623728606850_fillcolor.png
OFRD\train\image_data\1619778713261.png,OFRD\train\gt_image\1619778713261_fillcolor.png
OFRD\train\image_data\1624041982793.png,OFRD\train\gt_image\1624041982793_fillcolor.png
OFRD\train\image_data\1623433535671.png,OFRD\train\gt_image\1623433535671_fillcolor.png
OFRD\train\image_data\1619778755078.png,OFRD\train\gt_image\1619778755078_fillcolor.png
OFRD\train\image_data\1619778761587.png,OFRD\train\gt_image\1619778761587_fillcolor.png
OFRD\train\image_data\1620331047847.png,OFRD\train\gt_image\1620331047847_fillcolor.png
OFRD\train\image_data\1620331050035.png,OFRD\train\gt_image\1620331050035_fillcolor.png
OFRD\train\image_data\1619778750092.png,OFRD\train\gt_image\1619778750092_fillcolor.png
OFRD\train\image_data\1623433536232.png,OFRD\train\gt_image\1623433536232_fillcolor.png
OFRD\train\image_data\1619778713081.png,OFRD\train\gt_image\1619778713081_fillcolor.png
OFRD\train\image_data\1619778711460.png,OFRD\train\gt_image\1619778711460_fillcolor.png
OFRD\train\image_data\1624042005768.png,OFRD\train\gt_image\1624042005768_fillcolor.png
OFRD\train\image_data\1624042008182.png,OFRD\train\gt_image\1624042008182_fillcolor.png
OFRD\train\image_data\1619778759677.png,OFRD\train\gt_image\1619778759677_fillcolor.png
OFRD\train\image_data\1624042014971.png,OFRD\train\gt_image\1624042014971_fillcolor.png
OFRD\train\image_data\1620330557722.png,OFRD\train\gt_image\1620330557722_fillcolor.png
OFRD\train\image_data\1620331048643.png,OFRD\train\gt_image\1620331048643_fillcolor.png
OFRD\train\image_data\1619778710157.png,OFRD\train\gt_image\1619778710157_fillcolor.png
OFRD\train\image_data\1624041998100.png,OFRD\train\gt_image\1624041998100_fillcolor.png
OFRD\train\image_data\1620331024256.png,OFRD\train\gt_image\1620331024256_fillcolor.png
OFRD\train\image_data\1624041995427.png,OFRD\train\gt_image\1624041995427_fillcolor.png
OFRD\train\image_data\1620330618311.png,OFRD\train\gt_image\1620330618311_fillcolor.png
OFRD\train\image_data\1620330618609.png,OFRD\train\gt_image\1620330618609_fillcolor.png
OFRD\train\image_data\1624041988299.png,OFRD\train\gt_image\1624041988299_fillcolor.png
OFRD\train\image_data\1624041986089.png,OFRD\train\gt_image\1624041986089_fillcolor.png
OFRD\train\image_data\1620331078739.png,OFRD\train\gt_image\1620331078739_fillcolor.png
OFRD\train\image_data\1620331038253.png,OFRD\train\gt_image\1620331038253_fillcolor.png
OFRD\train\image_data\1620330617923.png,OFRD\train\gt_image\1620330617923_fillcolor.png
OFRD\train\image_data\1619783798537.png,OFRD\train\gt_image\1619783798537_fillcolor.png
OFRD\train\image_data\1624042005286.png,OFRD\train\gt_image\1624042005286_fillcolor.png
OFRD\train\image_data\1623433588327.png,OFRD\train\gt_image\1623433588327_fillcolor.png
OFRD\train\image_data\1619778739102.png,OFRD\train\gt_image\1619778739102_fillcolor.png
OFRD\train\image_data\1624041992705.png,OFRD\train\gt_image\1624041992705_fillcolor.png
OFRD\train\image_data\1624041986298.png,OFRD\train\gt_image\1624041986298_fillcolor.png
OFRD\train\image_data\1624042012486.png,OFRD\train\gt_image\1624042012486_fillcolor.png
OFRD\train\image_data\1620331039042.png,OFRD\train\gt_image\1620331039042_fillcolor.png
OFRD\train\image_data\1623390596305.png,OFRD\train\gt_image\1623390596305_fillcolor.png
OFRD\train\image_data\1620331027440.png,OFRD\train\gt_image\1620331027440_fillcolor.png
OFRD\train\image_data\1619778746089.png,OFRD\train\gt_image\1619778746089_fillcolor.png
OFRD\train\image_data\1619778753075.png,OFRD\train\gt_image\1619778753075_fillcolor.png
OFRD\train\image_data\1624041987301.png,OFRD\train\gt_image\1624041987301_fillcolor.png
OFRD\train\image_data\1620331074655.png,OFRD\train\gt_image\1620331074655_fillcolor.png
OFRD\train\image_data\1620331025440.png,OFRD\train\gt_image\1620331025440_fillcolor.png
OFRD\train\image_data\1624041988547.png,OFRD\train\gt_image\1624041988547_fillcolor.png
OFRD\train\image_data\1623728591672.png,OFRD\train\gt_image\1623728591672_fillcolor.png
OFRD\train\image_data\1623170230100.png,OFRD\train\gt_image\1623170230100_fillcolor.png
OFRD\train\image_data\1624042020744.png,OFRD\train\gt_image\1624042020744_fillcolor.png
OFRD\train\image_data\1619778756192.png,OFRD\train\gt_image\1619778756192_fillcolor.png
OFRD\train\image_data\1623731153362.png,OFRD\train\gt_image\1623731153362_fillcolor.png
OFRD\train\image_data\1623433586431.png,OFRD\train\gt_image\1623433586431_fillcolor.png
OFRD\train\image_data\1620331026740.png,OFRD\train\gt_image\1620331026740_fillcolor.png
OFRD\train\image_data\1624042008001.png,OFRD\train\gt_image\1624042008001_fillcolor.png
OFRD\train\image_data\1620331075115.png,OFRD\train\gt_image\1620331075115_fillcolor.png
OFRD\train\image_data\1620331022768.png,OFRD\train\gt_image\1620331022768_fillcolor.png
OFRD\train\image_data\1619778702456.png,OFRD\train\gt_image\1619778702456_fillcolor.png
OFRD\train\image_data\1620331047039.png,OFRD\train\gt_image\1620331047039_fillcolor.png
OFRD\train\image_data\1619778707370.png,OFRD\train\gt_image\1619778707370_fillcolor.png
OFRD\train\image_data\1624041987484.png,OFRD\train\gt_image\1624041987484_fillcolor.png
OFRD\train\image_data\1624041986486.png,OFRD\train\gt_image\1624041986486_fillcolor.png
OFRD\train\image_data\1619778754376.png,OFRD\train\gt_image\1619778754376_fillcolor.png
OFRD\train\image_data\1619778702668.png,OFRD\train\gt_image\1619778702668_fillcolor.png
OFRD\train\image_data\1619778753497.png,OFRD\train\gt_image\1619778753497_fillcolor.png
OFRD\train\image_data\1619778712161.png,OFRD\train\gt_image\1619778712161_fillcolor.png
OFRD\train\image_data\1619783770339.png,OFRD\train\gt_image\1619783770339_fillcolor.png
OFRD\train\image_data\1620331026445.png,OFRD\train\gt_image\1620331026445_fillcolor.png
OFRD\train\image_data\1624042016556.png,OFRD\train\gt_image\1624042016556_fillcolor.png
OFRD\train\image_data\1624041997316.png,OFRD\train\gt_image\1624041997316_fillcolor.png
OFRD\train\image_data\1624042012791.png,OFRD\train\gt_image\1624042012791_fillcolor.png
OFRD\train\image_data\1624042009531.png,OFRD\train\gt_image\1624042009531_fillcolor.png
OFRD\train\image_data\1619778704052.png,OFRD\train\gt_image\1619778704052_fillcolor.png
OFRD\train\image_data\1624041983016.png,OFRD\train\gt_image\1624041983016_fillcolor.png
OFRD\train\image_data\1624042005492.png,OFRD\train\gt_image\1624042005492_fillcolor.png
OFRD\train\image_data\1620331059644.png,OFRD\train\gt_image\1620331059644_fillcolor.png
OFRD\train\image_data\1620331058132.png,OFRD\train\gt_image\1620331058132_fillcolor.png
OFRD\train\image_data\1620331037144.png,OFRD\train\gt_image\1620331037144_fillcolor.png
OFRD\train\image_data\1620331032645.png,OFRD\train\gt_image\1620331032645_fillcolor.png
OFRD\train\image_data\1619778709987.png,OFRD\train\gt_image\1619778709987_fillcolor.png
OFRD\train\image_data\1620331048338.png,OFRD\train\gt_image\1620331048338_fillcolor.png
OFRD\train\image_data\1624041987859.png,OFRD\train\gt_image\1624041987859_fillcolor.png
OFRD\train\image_data\1619778700874.png,OFRD\train\gt_image\1619778700874_fillcolor.png
OFRD\train\image_data\1620331034544.png,OFRD\train\gt_image\1620331034544_fillcolor.png
OFRD\train\image_data\1619778752770.png,OFRD\train\gt_image\1619778752770_fillcolor.png
OFRD\train\image_data\1620331077740.png,OFRD\train\gt_image\1620331077740_fillcolor.png
OFRD\train\image_data\1620331033649.png,OFRD\train\gt_image\1620331033649_fillcolor.png
OFRD\train\image_data\1624041982211.png,OFRD\train\gt_image\1624041982211_fillcolor.png
OFRD\train\image_data\1620331076157.png,OFRD\train\gt_image\1620331076157_fillcolor.png
OFRD\train\image_data\1624042010101.png,OFRD\train\gt_image\1624042010101_fillcolor.png
OFRD\train\image_data\1620373613997.png,OFRD\train\gt_image\1620373613997_fillcolor.png
OFRD\train\image_data\1623433534480.png,OFRD\train\gt_image\1623433534480_fillcolor.png
OFRD\train\image_data\1619778707166.png,OFRD\train\gt_image\1619778707166_fillcolor.png
OFRD\train\image_data\1620331038834.png,OFRD\train\gt_image\1620331038834_fillcolor.png
OFRD\train\image_data\1619778752476.png,OFRD\train\gt_image\1619778752476_fillcolor.png
OFRD\train\image_data\1619778739787.png,OFRD\train\gt_image\1619778739787_fillcolor.png
OFRD\train\image_data\1623728605643.png,OFRD\train\gt_image\1623728605643_fillcolor.png
OFRD\train\image_data\1624041989502.png,OFRD\train\gt_image\1624041989502_fillcolor.png
OFRD\train\image_data\1619783770537.png,OFRD\train\gt_image\1619783770537_fillcolor.png
OFRD\train\image_data\1619778757803.png,OFRD\train\gt_image\1619778757803_fillcolor.png
OFRD\train\image_data\1619778705756.png,OFRD\train\gt_image\1619778705756_fillcolor.png
OFRD\train\image_data\1620331032340.png,OFRD\train\gt_image\1620331032340_fillcolor.png
OFRD\train\image_data\1623433520394.png,OFRD\train\gt_image\1623433520394_fillcolor.png
OFRD\train\image_data\1619778708157.png,OFRD\train\gt_image\1619778708157_fillcolor.png
OFRD\train\image_data\1620331076838.png,OFRD\train\gt_image\1620331076838_fillcolor.png
OFRD\train\image_data\1620331047255.png,OFRD\train\gt_image\1620331047255_fillcolor.png
OFRD\train\image_data\1620331046363.png,OFRD\train\gt_image\1620331046363_fillcolor.png
OFRD\train\image_data\1623170235400.png,OFRD\train\gt_image\1623170235400_fillcolor.png
OFRD\train\image_data\1620331044943.png,OFRD\train\gt_image\1620331044943_fillcolor.png
OFRD\train\image_data\1624042004951.png,OFRD\train\gt_image\1624042004951_fillcolor.png
OFRD\train\image_data\1620331060548.png,OFRD\train\gt_image\1620331060548_fillcolor.png
OFRD\train\image_data\1619778706555.png,OFRD\train\gt_image\1619778706555_fillcolor.png
OFRD\train\image_data\1620331022527.png,OFRD\train\gt_image\1620331022527_fillcolor.png
OFRD\train\image_data\1624042010348.png,OFRD\train\gt_image\1624042010348_fillcolor.png
OFRD\train\image_data\1619778708977.png,OFRD\train\gt_image\1619778708977_fillcolor.png
OFRD\train\image_data\1619778701457.png,OFRD\train\gt_image\1619778701457_fillcolor.png
OFRD\train\image_data\1620497404511.png,OFRD\train\gt_image\1620497404511_fillcolor.png
OFRD\train\image_data\1619778706992.png,OFRD\train\gt_image\1619778706992_fillcolor.png
OFRD\train\image_data\1624042008811.png,OFRD\train\gt_image\1624042008811_fillcolor.png
OFRD\train\image_data\1623731153838.png,OFRD\train\gt_image\1623731153838_fillcolor.png
OFRD\train\image_data\1624042011006.png,OFRD\train\gt_image\1624042011006_fillcolor.png
OFRD\train\image_data\1619778738666.png,OFRD\train\gt_image\1619778738666_fillcolor.png
OFRD\train\image_data\1619778738393.png,OFRD\train\gt_image\1619778738393_fillcolor.png
OFRD\train\image_data\1620331033436.png,OFRD\train\gt_image\1620331033436_fillcolor.png
OFRD\train\image_data\1619778749667.png,OFRD\train\gt_image\1619778749667_fillcolor.png
OFRD\train\image_data\1619778710360.png,OFRD\train\gt_image\1619778710360_fillcolor.png
OFRD\train\image_data\1620331058741.png,OFRD\train\gt_image\1620331058741_fillcolor.png
OFRD\train\image_data\1620331057844.png,OFRD\train\gt_image\1620331057844_fillcolor.png
OFRD\train\image_data\1624042012287.png,OFRD\train\gt_image\1624042012287_fillcolor.png
OFRD\train\image_data\1619778711967.png,OFRD\train\gt_image\1619778711967_fillcolor.png
OFRD\train\image_data\1623733087686.png,OFRD\train\gt_image\1623733087686_fillcolor.png
OFRD\train\image_data\1624041997120.png,OFRD\train\gt_image\1624041997120_fillcolor.png
OFRD\train\image_data\1624042009332.png,OFRD\train\gt_image\1624042009332_fillcolor.png
OFRD\train\image_data\1623390595070.png,OFRD\train\gt_image\1623390595070_fillcolor.png
OFRD\train\image_data\1620331053053.png,OFRD\train\gt_image\1620331053053_fillcolor.png
OFRD\train\image_data\1620331048149.png,OFRD\train\gt_image\1620331048149_fillcolor.png
OFRD\train\image_data\1620331046645.png,OFRD\train\gt_image\1620331046645_fillcolor.png
OFRD\train\image_data\1624041982397.png,OFRD\train\gt_image\1624041982397_fillcolor.png
OFRD\train\image_data\1619778753800.png,OFRD\train\gt_image\1619778753800_fillcolor.png
OFRD\train\image_data\1623731241288.png,OFRD\train\gt_image\1623731241288_fillcolor.png
OFRD\train\image_data\1620331025158.png,OFRD\train\gt_image\1620331025158_fillcolor.png
OFRD\train\image_data\1620331057340.png,OFRD\train\gt_image\1620331057340_fillcolor.png
OFRD\train\image_data\1619783770125.png,OFRD\train\gt_image\1619783770125_fillcolor.png
OFRD\train\image_data\1620331034245.png,OFRD\train\gt_image\1620331034245_fillcolor.png
OFRD\train\image_data\1620331057624.png,OFRD\train\gt_image\1620331057624_fillcolor.png
OFRD\train\image_data\1619778739630.png,OFRD\train\gt_image\1619778739630_fillcolor.png
OFRD\train\image_data\1623171109029.png,OFRD\train\gt_image\1623171109029_fillcolor.png
OFRD\train\image_data\1619778709677.png,OFRD\train\gt_image\1619778709677_fillcolor.png
OFRD\train\image_data\1619778702272.png,OFRD\train\gt_image\1619778702272_fillcolor.png
OFRD\train\image_data\1620331041559.png,OFRD\train\gt_image\1620331041559_fillcolor.png
OFRD\train\image_data\1620331052846.png,OFRD\train\gt_image\1620331052846_fillcolor.png
OFRD\train\image_data\1624041980333.png,OFRD\train\gt_image\1624041980333_fillcolor.png
OFRD\train\image_data\1620331024555.png,OFRD\train\gt_image\1620331024555_fillcolor.png
OFRD\train\image_data\1620331057032.png,OFRD\train\gt_image\1620331057032_fillcolor.png
OFRD\train\image_data\1623731236229.png,OFRD\train\gt_image\1623731236229_fillcolor.png
OFRD\train\image_data\1623170232431.png,OFRD\train\gt_image\1623170232431_fillcolor.png
OFRD\train\image_data\1620331034846.png,OFRD\train\gt_image\1620331034846_fillcolor.png
OFRD\train\image_data\1620331027040.png,OFRD\train\gt_image\1620331027040_fillcolor.png
OFRD\train\image_data\1619778713506.png,OFRD\train\gt_image\1619778713506_fillcolor.png
OFRD\train\image_data\1619778710594.png,OFRD\train\gt_image\1619778710594_fillcolor.png
OFRD\train\image_data\1623733088265.png,OFRD\train\gt_image\1623733088265_fillcolor.png
OFRD\train\image_data\1623170231012.png,OFRD\train\gt_image\1623170231012_fillcolor.png
OFRD\train\image_data\1624041989000.png,OFRD\train\gt_image\1624041989000_fillcolor.png
OFRD\train\image_data\1620331052333.png,OFRD\train\gt_image\1620331052333_fillcolor.png
OFRD\train\image_data\1619778702843.png,OFRD\train\gt_image\1619778702843_fillcolor.png
OFRD\train\image_data\1620331060238.png,OFRD\train\gt_image\1620331060238_fillcolor.png
OFRD\train\image_data\1620331023957.png,OFRD\train\gt_image\1620331023957_fillcolor.png
OFRD\train\image_data\1619778706196.png,OFRD\train\gt_image\1619778706196_fillcolor.png
OFRD\train\image_data\1620331045352.png,OFRD\train\gt_image\1620331045352_fillcolor.png
OFRD\train\image_data\1623390596002.png,OFRD\train\gt_image\1623390596002_fillcolor.png
OFRD\train\image_data\1624042012987.png,OFRD\train\gt_image\1624042012987_fillcolor.png
OFRD\train\image_data\1620331025859.png,OFRD\train\gt_image\1620331025859_fillcolor.png
OFRD\train\image_data\1624041993893.png,OFRD\train\gt_image\1624041993893_fillcolor.png
OFRD\train\image_data\1624041993708.png,OFRD\train\gt_image\1624041993708_fillcolor.png
OFRD\train\image_data\1620330558520.png,OFRD\train\gt_image\1620330558520_fillcolor.png
OFRD\train\image_data\1624041994691.png,OFRD\train\gt_image\1624041994691_fillcolor.png
OFRD\train\image_data\1619778756472.png,OFRD\train\gt_image\1619778756472_fillcolor.png
OFRD\train\image_data\1620331036342.png,OFRD\train\gt_image\1620331036342_fillcolor.png
OFRD\train\image_data\1620331031757.png,OFRD\train\gt_image\1620331031757_fillcolor.png
OFRD\train\image_data\1619778756790.png,OFRD\train\gt_image\1619778756790_fillcolor.png
OFRD\train\image_data\1620331052636.png,OFRD\train\gt_image\1620331052636_fillcolor.png
OFRD\train\image_data\1619778740991.png,OFRD\train\gt_image\1619778740991_fillcolor.png
OFRD\train\image_data\1624041987670.png,OFRD\train\gt_image\1624041987670_fillcolor.png
OFRD\train\image_data\1624041982590.png,OFRD\train\gt_image\1624041982590_fillcolor.png
OFRD\train\image_data\1620331049242.png,OFRD\train\gt_image\1620331049242_fillcolor.png
OFRD\train\image_data\1623170235104.png,OFRD\train\gt_image\1623170235104_fillcolor.png
OFRD\train\image_data\1619778737088.png,OFRD\train\gt_image\1619778737088_fillcolor.png
OFRD\train\image_data\1623731238036.png,OFRD\train\gt_image\1623731238036_fillcolor.png
OFRD\train\image_data\1620331027867.png,OFRD\train\gt_image\1620331027867_fillcolor.png
OFRD\train\image_data\1620331033955.png,OFRD\train\gt_image\1620331033955_fillcolor.png
OFRD\train\image_data\1620331028163.png,OFRD\train\gt_image\1620331028163_fillcolor.png
OFRD\train\image_data\1619778703085.png,OFRD\train\gt_image\1619778703085_fillcolor.png
OFRD\train\image_data\1620331032038.png,OFRD\train\gt_image\1620331032038_fillcolor.png
OFRD\train\image_data\1619778754922.png,OFRD\train\gt_image\1619778754922_fillcolor.png
OFRD\train\image_data\1620331049730.png,OFRD\train\gt_image\1620331049730_fillcolor.png
OFRD\train\image_data\1623733087977.png,OFRD\train\gt_image\1623733087977_fillcolor.png
OFRD\train\image_data\1620331037947.png,OFRD\train\gt_image\1620331037947_fillcolor.png
OFRD\train\image_data\1619778739288.png,OFRD\train\gt_image\1619778739288_fillcolor.png
OFRD\train\image_data\1620331047547.png,OFRD\train\gt_image\1620331047547_fillcolor.png
OFRD\train\image_data\1619778711177.png,OFRD\train\gt_image\1619778711177_fillcolor.png
OFRD\train\image_data\1623731238627.png,OFRD\train\gt_image\1623731238627_fillcolor.png
OFRD\train\image_data\1619778759963.png,OFRD\train\gt_image\1619778759963_fillcolor.png
OFRD\train\image_data\1620331036942.png,OFRD\train\gt_image\1620331036942_fillcolor.png
OFRD\train\image_data\1619778758784.png,OFRD\train\gt_image\1619778758784_fillcolor.png
